order_id,user_id,amount,currency,created_at,total_qty,created_date
o_1001,u_1,125.5,USD,2025-08-20 15:23:10+00:00,2,2025-08-20
o_1002,u_2,30.0,USD,,0,
o_1001,u_1,125.5,USD,2025-08-20 15:23:10+00:00,2,2025-08-20
o_1002,u_2,30.0,USD,,0,
o_1001,u_1,125.5,USD,2025-08-20 15:23:10+00:00,2,2025-08-20
o_1002,u_2,30.0,USD,,0,
o_1001,u_1,125.5,USD,2025-08-20 15:23:10+00:00,2,2025-08-20
o_1002,u_2,30.0,USD,,0,
o_1001,u001,125.5,USD,2025-08-20 15:23:10+00:00,2,2025-08-20
o_1002,u_2,30.0,USD,,0,
o_1001,u001,125.5,USD,2025-08-20 15:23:10+00:00,2,2025-08-20
o_1002,u_2,30.0,USD,,0,
o_1003,u003,125.5,USD,2025-08-22 15:23:10+00:00,2,2025-08-22
o_1001,u001,125.5,USD,2025-08-20 15:23:10+00:00,2,2025-08-20
o_1002,u_2,30.0,USD,,0,
o_1003,u003,125.5,USD,2025-08-22 15:23:10+00:00,2,2025-08-22
o_1001,u001,125.5,USD,2025-08-20 15:23:10+00:00,2,2025-08-20
o_1002,u_2,30.0,USD,,0,
o_1003,u003,125.5,USD,2025-08-22 15:23:10+00:00,2,2025-08-22
o_1001,u001,125.5,USD,2025-08-20 15:23:10+00:00,2,2025-08-20
o_1002,u_2,30.0,USD,,0,
o_1003,u003,125.5,USD,2025-08-22 15:23:10+00:00,2,2025-08-22
o_1001,u001,500.0,USD,2025-09-20 15:23:10+00:00,2,2025-09-20
o_1002,u003,300.0,USD,,0,
o_1003,u005,125000.0,COP,2025-08-22 15:23:10+00:00,1,2025-08-22
